3070.283734026424, 20.221397139713986
3097.357591509639, 23.265321323799043
3124.431448992853, 25.77208241657499
3158.2737708468703, 28.278843509350935
3219.1899501841026, 29.17411532819949
3343.7162278176734, 29.474362591699588
3429.012345679013, 29.532224055738908
3496.6969893870482, 31.680876420975437
3564.3816330950835, 33.47142005867252
3659.1401342863333, 35.79912678767876
3760.6670998483864, 38.305887880454705
3862.19406541044, 40.81264897323065
3977.2579597141007, 44.21468188485515
4065.2479965345465, 47.079551705170516
4166.611116161157, 49.28222096821082
4281.83885640026, 51.01874770810413
4410.439679445528, 52.988345709570964
4552.111424213961, 55.16574325826366
4660.872861165259, 57.46470480381372
4774.515448090578, 59.08809145163222
4850.389863547759, 60.32957462412908
4937.611732266763, 61.83373518699021
5041.400276742519, 63.01043964500077
5141.433831492312, 64.44782499083242
5300.871637931906, 65.85414208519299
5364.793155728829, 67.13364044737807
5452.783192549276, 68.38702099376604
5604.823803896616, 70.46290121240104
5709.98483863981, 71.78905390539053
5764.132553606239, 73.22148881554823
5838.585661685078, 75.37014118078474
5919.807234134721, 77.16068481848184
6021.334199696774, 78.59311972863952
6109.32423651722, 80.56271773010634
6177.008880225255, 82.53231573157315
6271.7673814165055, 84.68096809680968
6359.757418236952, 86.29245737073707
6501.895170023826, 89.33638155482214
6664.338314923111, 92.02219701136781
6779.402209226771, 93.81274064906489
6948.61381849686, 96.67761046938027
7144.899285250163, 99.54248028969563
7287.037037037037, 102.22829574624129
7429.174788823912, 105.27221993032637
7544.2386831275735, 106.52560047671435
7625.460255577216, 108.49519847818115
7693.144899285251, 110.46479647964796
7781.134936105697, 112.43439448111478
7902.967294780161, 114.76210121012102
8006.787261764082, 116.74660989415004
8126.326619016679, 118.52224284928494
8241.390513320339, 120.13373212321233
8377.460634891777, 121.84566254552917
8592.451191305841, 123.41460182287659
8694.877626164176, 124.25198248991566
8803.173056097034, 126.04252612761276
8931.773879142302, 127.65401540154015
9040.06930907516, 129.08645031169783
9155.13320337882, 131.05604831316464
9242.365172189735, 132.17451278806638
9344.650205761318, 133.20470067840117
9439.408706952569, 134.81618995232856
9561.241065627031, 136.06957049871653
9652.57703845105, 137.92729013834025
9766.25020621021, 138.97324965657188
9860.15412740256, 139.88846423502454
9953.811999133637, 140.5459295929593
10060.317748891515, 141.45740351237197
10238.24096799281, 141.84963833170883
10290.135240230686, 141.84963833170883
10380.225254494262, 141.97836450311698
10460.644991869427, 141.84963833170883
10527.36619903241, 141.84963833170883
10660.808613358382, 142.04575574137726
10725.416937405242, 141.62025577557756
10793.101581113278, 140.724983956729
10846.14529992223, 140.67293387369824
10935.106909472877, 140.67293387369824
11029.997834091402, 139.82971213788045
11158.59865713667, 139.11349468280162
11209.40520558737, 138.71175977701398
11313.193750063127, 138.1234075480087
11372.501489763557, 137.53505531900342
11422.568767598008, 137.50200540887423
11524.095733160062, 136.42767922625598
11605.317305609706, 135.7114617711771
11631.972850952945, 135.57388122231913
11693.307342430151, 135.3533530436377
11767.76045050899, 134.63713558855886
11799.517215606662, 134.08338890883908
11855.750487329437, 133.92091813348003
11889.592809183456, 133.3837550421709
11916.666666666668, 133.02564631463147
11950.508988520687, 133.92091813348003
11964.045917262294, 133.20470067840117
11977.582846003901, 131.23510267693436
11991.119774745508, 126.93779794646132
11997.888239116312, 121.02900394206088
12000, 124.31930693069307
12004.656703487115, 117.26886230289696
12011.425167857918, 111.36006829849651
12011.69590643275, 115.34653465346534
12023.391812865499, 106.99257425742576
