2305.212596827115, 20.118215654685883
2367.2496025437204, 21.462140992167093
2434.022257551669, 22.71540469973891
2500.7949125596183, 24.281984334203656
2582.8569495653346, 25.416207036117044
2628.7758346581877, 26.47519582245431
2680.2760207015526, 27.27515138047889
2737.1038121976794, 28.18176767957337
2812.4006359300474, 29.608355091383828
2912.559618441971, 30.861618798955618
3001.5898251192366, 32.11488250652741
3146.263910969793, 33.994778067885136
3287.521564117308, 35.17566484401661
3384.940635253526, 36.341314371423834
3487.2306599465546, 37.727904005333045
3578.1551263403576, 39.46114104771959
3647.0588235294117, 40.88772845953004
3724.960254372019, 42.76762402088774
3808.4260731319555, 43.70757180156659
3909.3799682034974, 45.415095986730904
4021.4119000101477, 47.34514749180603
4123.701924703176, 48.891728237320166
4225.991949396204, 50.24054219210046
4328.281974089233, 51.38047886228544
4430.571998782261, 52.46486306316318
4532.86202347529, 53.86922948725072
4635.152048168318, 55.50469418365648
4737.442072861347, 57.22904283095386
4839.732097554375, 59.30892728181769
4942.022122247403, 61.40658852285985
5044.312146940432, 63.48647297372369
5146.60217163346, 65.37081273262598
5248.892196326489, 66.77517915671352
5351.182221019517, 67.57513471473808
5453.472245712546, 68.39286706294097
5555.762270405574, 69.35281373257044
5658.052295098603, 70.18832287095162
5760.342319791631, 72.03710904949726
5862.63234448466, 74.65029720571081
5964.922369177688, 76.49908338425645
6067.2123938707155, 77.81456585745238
6169.502418563745, 78.84561968779514
6271.7924432567725, 79.85889672795957
6374.082467949802, 80.67662907616246
6476.3724926428295, 81.67212932614856
6578.662517335859, 82.89872784845288
6680.9525420288865, 83.75201377701241
6783.242566721916, 84.37420143325373
6885.532591414943, 85.04971946003002
6987.822616107973, 85.92078217876787
7090.112640801, 86.61407699572248
7192.40266549403, 87.04071996000225
7294.692690187057, 87.82289872784847
7391.2999357304725, 88.5584134214766
7507.390995501131, 88.65840786622967
7601.562764266144, 88.5339703349814
7703.852788959171, 88.85395255819122
7803.301424077394, 88.53841453252599
7908.432838345228, 87.73401477695685
8010.722863038256, 87.7695683573135
8113.012887731285, 87.7695683573135
8215.302912424313, 88.14288095105829
8317.592937117342, 89.68946169657244
8419.88296181037, 90.82717626798512
8522.1729865034, 91.53824787511806
8624.463011196427, 92.56930170546083
8692.65636099178, 91.05827454030333
8721.070256739844, 87.29848341758793
8743.801373338294, 83.85867451808235
8760.849710787132, 80.12554858063442
