2152.4258830950375, 9.417239404352799
2213.6906013456683, 10.22488720574141
2271.551724137931, 11.362297496318106
2329.412846930193, 12.611070201276377
2390.677565180824, 13.352765504827346
2451.942283431455, 13.92038946162657
2513.207001682086, 14.631811487481585
2574.4717199327165, 15.411348388152504
2635.736438183347, 16.183316969399442
2697.0011564339784, 17.068810342006216
2758.265874684609, 17.984576992308945
2819.53059293524, 18.80952380952381
2880.7953111858706, 19.62690230731468
2942.0600294365013, 20.29291441662575
3003.324747687132, 20.84540173457698
3064.5894659377627, 21.375184094256255
3125.8541841883934, 21.95037637047946
3187.118902439024, 22.563410243822617
3248.383620689655, 23.221854033709697
3309.648338940286, 23.91813942071674
3370.913057190917, 24.53117329405989
3432.1777754415475, 25.113933889707084
3493.4424936921782, 25.90860742922598
3554.707211942809, 26.54434626084111
3615.9719301934397, 26.990877106856487
3677.2366484440704, 27.558501063655704
3738.5013666947016, 28.126125020454914
3799.7660849453323, 28.580224185894295
3861.030803195963, 29.140279823269516
3922.2955214465937, 29.8062919325806
3983.5602396972245, 30.33607429225986
4044.824957947855, 30.949108165603008
4106.089676198486, 31.584846997218136
4167.354394449117, 32.26599574537719
4228.619112699747, 32.95471281296024
4289.883830950379, 33.545041728031414
4351.148549201009, 34.256463753886436
4412.41326745164, 35.0057273768614
4473.67798570227, 35.36143838978891
4534.942703952902, 35.92149402716413
4596.207422203532, 36.875102274586816
4657.472140454163, 37.69248077237768
4718.736858704794, 38.39633447880871
4780.001576955425, 39.06991490754378
4841.2662952060555, 40.04622811323843
4902.531013456686, 41.173907707412866
4963.795731707317, 41.908034691539854
5025.060449957948, 42.770823105874655
5086.325168208578, 43.93634429716904
5147.589886459209, 45.08132290716974
5205.451009251472, 46.22008468335788
5263.312132043735, 47.493454426444124
5324.576850294365, 48.55301914580266
5385.841568544996, 49.21903125511374
5447.106286795626, 49.718540337097046
5508.371005046258, 50.05154639175258
5569.635723296888, 50.293732613320245
5630.900441547519, 50.760445644466266
5692.165159798149, 51.43654884634267
5753.429878048781, 52.004172803141884
5814.6945962994105, 52.53395516282115
5875.959314550042, 53.086442480772384
5937.224032800672, 53.63136147929963
5998.488751051304, 54.33521518573066
6059.753469301935, 55.28882343315334
6121.018187552565, 56.393798069055805
6182.282905803197, 57.60472917689414
6243.547624053826, 58.83836524300443
6304.812342304458, 60.0871379479627
6366.077060555088, 61.26022745868107
6427.3417788057195, 62.19113074783179
6488.606497056349, 62.879847815414834
6549.871215306981, 63.560996563573894
6611.135933557611, 64.31026018654886
6672.400651808242, 65.06709212894782
6733.665370058872, 65.55903289150713
6794.930088309504, 65.9374488627066
6856.194806560134, 66.2326133202422
6917.459524810765, 66.41425298641795
6978.724243061397, 66.61859761086566
7039.988961312027, 67.16351660939291
7101.253679562658, 67.69329896907217
7162.518397813288, 68.05657830142367
7223.78311606392, 68.30633284241533
7285.04783431455, 68.41228931435118
7346.312552565181, 68.39715267550321
7407.577270815811, 68.37444771723123
7468.841989066443, 68.46526755031911
7530.1067073170725, 68.73015873015873
7591.371425567704, 68.70745377188678
7652.636143818334, 68.3214694812633
7713.900862068966, 68.05657830142367
7775.165580319595, 67.79168712158403
7836.430298570227, 67.40570283096058
7897.695016820857, 67.3829978726886
7958.9597350714885, 67.73114056619212
8020.22445332212, 68.20037637047947
8081.48917157275, 68.63933889707087
8142.7538898233815, 69.07830142366225
8204.018608074011, 69.5551055473736
8265.283326324643, 69.82756504663723
8326.548044575273, 69.7195903561883
8387.812762825904, 69.46428571428572
8449.077481076534, 69.15398461790215
8510.342199327166, 68.6166339387989
8571.606917577796, 68.2609229258714
8632.871635828427, 68.2533546064474
8694.136354079057, 68.3290378006873
8745.190285954584, 68.36309523809524
